-------------------------------------------------------------------------------
tds2
Running /projects/dsnlab/tds/TDS_scripts/fMRI/ppc/spm/tds2/tds_dartel_tds2_job.m
-------------------------------------------------------------------------------

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 


------------------------------------------------------------------------
Running job #1
------------------------------------------------------------------------
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'File Selector (Batch Mode)'
Done    'File Selector (Batch Mode)'
Running 'Run Dartel (create Templates)'
 481.624, 14.1275, 2.56429, 0.367376, 0.148493, 0.0826523, 0.0530862, 0.0367582,
3 59	507249	53938.5	561188	66.9239
3 60	583167	49373.7	632541	227.998
3 61	560036	33730.2	593766	67.8959
3 62	558990	61150.2	620140	72.6831
3 63	535859	26205.4	562064	81.6817
3 64	486905	36645.3	523550	56.3748
3 65	810802	207819	1.01862e+06	481.433
3 66	550898	67007.5	617905	66.2855
3 67	562774	39250.4	602024	56.4156
3 68	510169	40392.7	550562	57.4871
3 69	588270	38084	626354	66.3873
3 70	521394	22574.2	543968	52.567
3 71	536375	24125.1	560500	82.2019
3 72	521697	27917.9	549615	66.5749
3 73	519792	27725.3	547517	59.7423
3 74	536757	29581.9	566339	73.3058
3 75	691322	56630.4	747952	388.348
3 76	566195	76384.4	642579	98.4925
3 77	522394	24992.8	547386	58.0275
3 78	585549	47771.2	633320	134.238
3 79	621325	47734.2	669060	65.4522
3 80	539668	33020.6	572689	102.142
 524.801, 10.8993, 2.39821, 0.353183, 0.140529, 0.0774135, 0.0502892, 0.0350484,
4 1	587466	25801.9	613268	144.659
4 2	1.00778e+06	41442.4	1.04922e+06	285.473
4 3	522435	39895.6	562331	155.387
4 4	568621	18878.6	587499	142.909
4 5	513569	29539.2	543109	141.419
4 6	605469	36494.4	641963	203.243
4 7	638783	87738.6	726522	443.282
4 8	611775	37966.4	649742	457.5
4 9	686041	76448	762489	577.612
4 10	575840	25227.1	601067	141.955
4 11	613501	37906.2	651407	215.362
4 12	490808	34861.8	525670	136.038
4 13	571435	25209.3	596644	141.885
4 14	565176	19299.2	584475	134.018
4 15	628791	66142.2	694933	327.495
4 16	574580	16325.7	590906	183.91
4 17	532993	11570.1	544563	149.176
4 18	666670	50138.3	716808	374.422
4 19	537054	38413.2	575467	159.842
4 20	546324	13655	559979	160.242
4 21	591354	31219	622573	142.714
4 22	561999	16960.9	578959	330.694
4 23	568604	16836	585440	163.206
4 24	523411	30077.9	553489	148.99
4 25	631653	44972	676625	399.138
4 26	656811	79192.1	736003	244.415
4 27	552013	30235.5	582249	170.613
4 28	551139	15608.9	566748	141.139
4 29	559375	18960.9	578336	145.47
4 30	503207	45607.2	548814	141.225
4 31	538564	17460.2	556024	133.785
4 32	561297	23911.2	585208	155.742
4 33	545621	20310.8	565932	147.938
4 34	556900	17628.6	574529	150.499
4 35	502633	19990.9	522624	132.26
4 36	518733	13642.6	532375	138.545
4 37	524224	36931.2	561155	141.703
4 38	544910	24373.8	569284	142.909
4 39	522342	10431.4	532773	170.404
4 40	520469	14252	534721	172.399
4 41	616730	41906.4	658636	202.451
4 42	512956	12099.4	525055	121.382
4 43	560227	21959.6	582187	154.294
4 44	557465	21340.6	578805	129.193
4 45	573855	15579.7	589435	163.508
4 46	679943	63288.2	743232	233.849
4 47	534437	17268.6	551705	139.091
4 48	523065	20975.2	544040	159.997
4 49	550628	14030	564658	154.153
4 50	501485	35143	536628	134.347
4 51	521844	70623	592467	163.528
4 52	571007	25692.7	596700	282.041
4 53	710783	26634.2	737417	160.642
4 54	534171	34725.1	568896	163.029
4 55	498691	20643.5	519335	134.147
4 56	519023	23983.3	543006	182.104
4 57	511145	35118.5	546264	137.657
4 58	525865	11711.3	537576	140.669
4 59	499861	29544.4	529405	133.651
4 60	572510	26238.8	598749	242.644
4 61	552527	19095.3	571622	143.58
4 62	549051	34665.6	583717	154.904
4 63	530505	14580.7	545086	172.185
4 64	480675	20146.2	500821	130.607
4 65	780720	109841	890561	440.356
4 66	542247	37209.2	579456	143.959
4 67	556056	21717.6	577774	144.154
4 68	504645	22133.6	526779	143.7
4 69	582179	21477.3	603657	159.471
4 70	516614	12439	529053	131.715
4 71	532139	13229.5	545368	184.653
4 72	516220	15465.9	531686	140.633
4 73	514856	15407.7	530264	140.872
4 74	530786	16579	547365	147.413
4 75	674002	28822	702824	322.568
4 76	551457	43437.8	594895	174.614
4 77	517485	13876.1	531361	136.931
4 78	581853	25780.8	607633	413.989
4 79	613042	26975.2	640018	157.177
4 80	535368	17549	552917	215.234
 532.266, 10.3585, 2.38801, 0.319755, 0.130843, 0.0741603, 0.0482689, 0.0338402,
5 1	554679	42837	597516	58.2958
5 2	948635	96325.7	1.04496e+06	159.835
5 3	489650	60797.4	550448	120.517
5 4	542863	30939.2	573803	58.6415
5 5	482962	46366.8	529329	56.2445
5 6	570329	56727	627056	84.1626
5 7	576697	124565	701262	119.886
5 8	569814	58545.7	628360	75.0331
5 9	614388	116804	731192	118.876
5 10	549390	40117.1	589508	54.0792
5 11	571192	61833.1	633025	67.7067
5 12	459313	51406.5	510720	49.7671
5 13	542872	40539.3	583411	54.5021
5 14	537914	33943.5	571858	51.9314
5 15	571209	99098.4	670307	107.779
5 16	547263	33354.9	580618	114.918
5 17	507273	25321	532594	62.6988
5 18	604144	87322.7	691467	177.372
5 19	500559	62512.9	563072	69.9033
5 20	519539	26049.4	545588	52.6455
5 21	560850	47588.4	608439	55.6257
5 22	530677	35287.6	565965	116.019
5 23	542862	29514	572376	60.2519
5 24	492186	47735.6	539922	63.8122
5 25	571833	81203.6	653036	147.432
5 26	596789	115420	712209	179.049
5 27	515185	54629.3	569815	64.7764
5 28	526121	29123.4	555244	60.6017
5 29	530057	36375.9	566433	57.7119
5 30	466543	66598	533141	54.4382
5 31	508002	33308.8	541311	52.8386
5 32	527270	40339.9	567610	58.8634
5 33	518970	33873.8	552843	66.209
5 34	529444	32366.2	561811	62.3394
5 35	474540	32797.5	507338	47.3872
5 36	490454	26304.5	516758	50.9703
5 37	489474	56754.6	546229	59.527
5 38	515765	42486.5	558251	62.1188
5 39	496655	22785.4	519440	57.2791
5 40	494040	26463.9	520504	60.1611
5 41	574055	66409.9	640465	84.9086
5 42	487699	22924.6	510624	48.3083
5 43	532219	36718	568937	60.8921
5 44	528763	34680.5	563443	50.7163
5 45	550206	28087.2	578294	80.7723
5 46	614405	102947	717352	94.764
5 47	503316	32631.1	535947	54.5333
5 48	490395	36504.1	526899	50.5843
5 49	525464	26814	552278	61.778
5 50	470905	50349.1	521254	52.6949
5 51	476062	98829.2	574891	74.361
5 52	530103	49291.7	579395	111.995
5 53	681110	47867.7	728978	105.557
5 54	499426	55649.9	555076	59.6173
5 55	470963	35156	506119	47.8612
5 56	486447	40172.9	526620	67.1261
5 57	477768	52076.8	529845	54.1269
5 58	502560	23027.8	525588	56.8016
5 59	470769	44471.1	515240	59.1769
5 60	539053	42532.6	581586	111.08
5 61	519514	35732.6	555246	56.5375
5 62	515343	55771.6	571115	66.436
5 63	502738	28063.7	530802	68.0878
5 64	453972	32862.5	486834	57.7035
5 65	678798	176493	855290	336.64
5 66	506077	59829.5	565906	53.5098
5 67	525691	36290	561981	53.3165
5 68	478008	36673.5	514682	56.452
5 69	549782	42142.9	591925	70.1872
5 70	492275	23787.7	516063	54.9058
5 71	507744	24990.2	532734	66.0673
5 72	489252	29307.7	518559	56.4432
5 73	489653	29394.2	519048	57.1632
5 74	499094	32967.1	532061	75.8589
5 75	627343	55615.2	682958	220.105
5 76	510082	66612.2	576694	58.9979
5 77	492046	26681.3	518728	56.4661
5 78	536172	51303	587475	120.695
5 79	574405	48377.4	622782	54.9218
5 80	507071	31958.6	539029	79.9435
 533.636, 10.2492, 2.35022, 0.318369, 0.130491, 0.0739707, 0.0481089, 0.0337161,
6 1	548236	47132.9	595368	38.6559
6 2	935469	111189	1.04666e+06	114.639
6 3	483964	65928.3	549892	91.6934
6 4	538645	33270.6	571916	69.8162
6 5	477905	50030.7	527936	80.315
6 6	564868	60609	625477	131.103
6 7	566473	130603	697076	227.539
6 8	564256	62738	626994	234.739
6 9	604252	123707	727959	315.589
6 10	544839	43333.9	588173	40.5951
6 11	563498	67531.3	631029	132.654
6 12	454096	54921.1	509017	49.4332
6 13	537607	44087.6	581695	49.9327
6 14	532900	37530.1	570430	28.5895
6 15	561336	106538	667874	150.621
6 16	542646	37386	580032	170.571
6 17	502280	28783.1	531063	78.4545
6 18	592917	96185.4	689102	229.084
6 19	494569	67992.2	562561	76.0633
6 20	515232	28752.3	543984	118.33
6 21	555235	51472.6	606707	45.8923
6 22	528907	35615.2	564522	282.327
6 23	538730	32076.8	570807	102.218
6 24	486718	51860.6	538579	65.5536
6 25	565119	87961	653080	311.416
6 26	585536	124381	709917	145.039
6 27	508942	60155.7	569097	80.485
6 28	521762	32276.2	554038	77.2192
6 29	524520	40703.6	565223	55.8562
6 30	460150	71319.9	531469	35.5171
6 31	502257	37129.5	539387	35.4082
6 32	521283	43730.1	565013	59.5248
6 33	514415	37035.2	551450	93.1631
6 34	524463	36153.7	560617	74.7996
6 35	469880	35536.7	505416	41.748
6 36	485364	29136.7	514501	53.5093
6 37	483419	61244.9	544664	44.5257
6 38	510191	47036.3	557227	39.0668
6 39	492722	25533	518255	138.99
6 40	489589	29380.1	518969	138.394
6 41	565840	72726.9	638567	122.501
6 42	483093	25398.6	508492	34.7054
6 43	527613	39731	567344	75.6937
6 44	523468	37712.4	561181	30.425
6 45	546325	30976.2	577301	98.7505
6 46	601275	112851	714126	65.4299
6 47	497393	36158.6	533552	46.8505
6 48	484610	40203.3	524813	94.5115
6 49	521192	29968.8	551161	121.681
6 50	465577	53618.1	519195	47.7682
6 51	468812	105075	573887	78.8765
6 52	525036	54445.6	579481	249.616
6 53	675779	52942	728721	53.1516
6 54	493696	60207.2	553903	80.373
6 55	465852	38464.8	504317	45.8511
6 56	481228	43942	525170	141.977
6 57	472343	55641	527984	47.2733
6 58	498441	25778.5	524219	78.8006
6 59	465943	47698.1	513641	45.7729
6 60	532431	46456.6	578888	71.8174
6 61	512516	40169.6	552685	52.3952
6 62	508608	61101.5	569709	71.3571
6 63	498151	30961.3	529113	125.246
6 64	449475	35484.8	484960	61.7734
6 65	657369	193698	851067	288.297
6 66	499598	65175.9	564774	46.1344
6 67	520381	39525.4	559906	69.1976
6 68	473613	39857.1	513470	79.3326
6 69	543541	47124.2	590665	49.4977
6 70	487854	26402.8	514256	55.7735
6 71	504354	27319.1	531673	137.665
6 72	484301	32497.4	516798	70.3309
6 73	484720	32891	517611	58.9032
6 74	493164	36969	530133	78.0307
6 75	616480	62876.2	679356	215.675
6 76	502485	72168.5	574654	79.3102
6 77	487409	29735.3	517144	62.8443
6 78	530724	56073.8	586798	327.789
6 79	566477	54473.8	620951	63.2897
6 80	503393	34597	537990	166.749
 534.069, 10.2239, 2.34228, 0.318207, 0.130457, 0.0739436, 0.0480858, 0.0336905,
7 1	548059	24293.3	572353	114.101
7 2	943372	57796.6	1.00117e+06	251.502
7 3	486874	33553.8	520428	135.87
7 4	538448	17176.4	555624	104.347
7 5	479143	25677.9	504821	110.085
7 6	564348	31470.1	595818	127.896
7 7	564566	66667.4	631233	150.669
7 8	563331	32218.4	595550	123.091
7 9	600220	63663.5	663884	153.723
7 10	545487	22220.4	567707	111.536
7 11	562291	34820.7	597111	124.148
7 12	455827	28027.7	483855	105.274
7 13	537939	22655.6	560595	110.834
7 14	533312	19452.8	552764	112.997
7 15	561273	54558.5	615831	152.108
7 16	542298	20464.9	562763	133.29
7 17	501383	14951.9	516335	118.079
7 18	590358	50169.4	640527	155.265
7 19	498136	35056.6	533192	125.538
7 20	514553	14872.9	529426	103.55
7 21	555405	26457.8	581863	112.026
7 22	525789	20350.8	546139	128.658
7 23	538591	16588.3	555179	110.163
7 24	488240	26651.5	514892	111.158
7 25	562147	48025.7	610173	170.545
7 26	584137	63876.4	648013	170.856
7 27	510155	31097.1	541252	130.429
7 28	521982	16825.5	538808	107.448
7 29	524608	21069.6	545677	117.96
7 30	463140	36356.2	499496	112.247
7 31	502143	19293	521436	108.387
7 32	520808	22445.1	543253	115.622
7 33	514847	19161.7	534009	112.537
7 34	524883	18823.7	543706	115.045
7 35	470722	18311.2	489033	104.037
7 36	485408	15129.9	500538	106.989
7 37	486647	31333	517980	112.096
7 38	511326	24387.9	535714	111.421
7 39	491622	13324.5	504946	112.741
7 40	489230	15306.7	504536	105.546
7 41	565511	37451.7	602963	140.432
7 42	482930	13147.3	496077	98.7823
7 43	527410	20502.5	547912	114.673
7 44	523189	19432	542621	104.77
7 45	546048	16072.2	562121	113.636
7 46	604157	58080.8	662238	168.099
7 47	496858	18696.7	515555	110.173
7 48	484911	20769	505680	109.892
7 49	520221	15674.3	535896	106.145
7 50	467138	27386.1	494524	102.931
7 51	475661	53553.2	529214	127.367
7 52	522660	30622.7	553282	141.203
7 53	676615	27167.8	703783	147.495
7 54	495948	31023.9	526972	118.526
7 55	466261	19754.1	486015	104.248
7 56	482383	22545.5	504928	114.98
7 57	474264	28389.1	502654	107.157
7 58	497976	13403.4	511380	105.171
7 59	467817	24383.3	492200	109.629
7 60	531865	23981.3	555847	112.265
7 61	512348	20890.6	533239	116.269
7 62	511137	31400.1	542537	128.447
7 63	497469	16205.4	513674	116.057
7 64	450181	18151.1	468332	105.7
7 65	656430	100379	756809	257.211
7 66	502307	33463.5	535771	116.977
7 67	519665	20366.9	540032	109.899
7 68	474209	20505.6	494715	110.899
7 69	543808	24320.9	568129	140.673
7 70	487588	13687	501275	105.048
7 71	503778	14270.6	518049	107.013
7 72	484042	16877.8	500920	106.306
7 73	484716	17069.5	501785	111.065
7 74	492262	19290	511552	114.811
7 75	615669	35114.6	650783	163.645
7 76	504539	37011.3	541550	119.987
7 77	487312	15444.6	502756	107.487
7 78	526885	30359.4	557244	138.553
7 79	565248	28301.8	593550	119.924
7 80	501960	18403.1	520363	107.831
 539.836, 9.8641, 2.34368, 0.286448, 0.121187, 0.0707996, 0.0461678, 0.0325648,
8 1	521804	38551.5	560356	43.5428
8 2	860442	121457	981899	106.981
8 3	462549	48944	511493	82.2801
8 4	517599	28024.4	545623	61.4079
8 5	456165	38655.3	494821	71.8871
8 6	539584	45579.3	585163	107.316
8 7	529959	85175.5	615135	62.9493
8 8	537097	46158.8	583256	51.5668
8 9	562019	85378.9	647398	115.366
8 10	524909	34283.5	559192	44.2923
8 11	530793	52025.1	582818	68.8908
8 12	433035	40159.2	473194	48.3555
8 13	515675	35055.4	550730	48.3944
8 14	510454	32684.7	543139	41.2239
8 15	524474	74470.6	598945	78.5463
8 16	517707	35296.4	553003	151.434
8 17	478602	28449.4	507051	61.8505
8 18	546586	74840.4	621427	129.212
8 19	470375	52537.5	522913	72.3767
8 20	492913	25985.8	518899	94.9219
8 21	532348	39206.6	571555	47.8403
8 22	504506	31497.2	536003	197.741
8 23	517938	27731.8	545670	76.9514
8 24	464843	40138.1	504981	52.1904
8 25	520052	69880.5	589932	165.229
8 26	544233	85002.5	629236	101.94
8 27	480894	49844	530738	73.0695
8 28	501230	28827.9	530057	66.0274
8 29	499809	36478	536287	57.1284
8 30	437695	50581.4	488276	44.6477
8 31	476681	33173.6	509854	42.0986
8 32	494351	36217.6	530569	47.3445
8 33	493773	30765.2	524538	85.8121
8 34	501759	32061.7	533820	61.0409
8 35	449010	28944.3	477954	42.0879
8 36	461796	27412.3	489209	43.685
8 37	460786	46011.7	506797	48.1048
8 38	487571	39318.7	526890	41.7175
8 39	469472	25617.6	495090	95.1098
8 40	467325	26656.2	493982	98.4114
8 41	533768	54886.8	588655	63.8049
8 42	461761	23700.7	485462	46.0538
8 43	505053	33135	538188	66.3772
8 44	500511	30793.3	531304	39.7295
8 45	527161	27040.9	554202	75.3781
8 46	555628	84624.7	640253	51.8672
8 47	471560	32465.9	504026	50.3442
8 48	459592	33325.9	492918	49.0131
8 49	499117	27671.2	526788	104.578
8 50	445851	37935.8	483786	46.0285
8 51	445807	71204	517011	69.5103
8 52	490695	46597	537292	154.245
8 53	646857	48304.9	695162	71.3403
8 54	469347	46774.3	516121	75.6491
8 55	444845	31537.7	476383	46.2726
8 56	457383	35546.8	492930	82.6778
8 57	450840	40391.5	491232	45.8697
8 58	478249	24376	502625	60.4133
8 59	445347	36224.6	481571	46.3342
8 60	506454	37298	543752	64.454
8 61	484579	35916	520495	50.3885
8 62	483941	48142.3	532083	52.7356
8 63	474196	28736.8	502933	93.0734
8 64	428993	29163.2	458156	48.0033
8 65	585477	139858	725335	168.221
8 66	474846	50121.2	524967	52.2482
8 67	495405	32622.2	528027	53.0145
8 68	453158	32636.6	485794	76.634
8 69	515123	42889.6	558012	62.7287
8 70	466694	24957.7	491652	56.9077
8 71	484198	25324.9	509523	110.946
8 72	462661	28804.9	491465	61.3709
8 73	463631	29757	493388	54.2344
8 74	466027	33565.7	499593	56.4459
8 75	576450	56513.6	632964	142.78
8 76	475370	53023.4	528393	51.8567
8 77	465742	27558	493300	59.1609
8 78	494314	48805.8	543120	224.064
8 79	533241	46009	579250	45.9033
8 80	480726	30068	510794	129.558
 540.689, 9.79546, 2.31523, 0.285031, 0.12087, 0.0706591, 0.0460461, 0.0324732,
9 1	517150	41785.7	558936	30.2592
9 2	847282	134366	981649	65.5667
9 3	459070	52284.2	511354	110.229
9 4	513946	30577.7	544524	35.9907
9 5	452186	41650.6	493837	44.4347
9 6	534419	49722.3	584141	50.2921
9 7	523399	89993.8	613393	29.8693
9 8	532556	49337.1	581893	31.0832
9 9	554726	90408.9	645135	35.7277
9 10	521280	37190.7	558471	27.409
9 11	525308	55556.9	580865	41.9565
9 12	429132	42859.3	471991	40.1221
9 13	511598	37977	549575	29.2606
9 14	506626	35740.8	542367	29.6602
9 15	518476	78575.1	597051	34.9514
9 16	513025	39952.8	552978	88.54
9 17	474481	31575.6	506056	58.569
9 18	539199	79679.9	618879	59.2571
9 19	465710	56831.1	522541	39.8221
9 20	488945	28207.5	517153	38.2664
9 21	528124	42433.1	570557	29.7279
9 22	498262	35321.6	533584	66.2618
9 23	514592	30109.9	544702	52.6067
